"TOA5","CR800_40","CR800","1075","CR800.Std.07","CPU:OWL_40.CR8","5565","Meteo"
"TIMESTAMP","RECORD","Temp_t","RH_t","Temp_b","RH_b","Rain_mm_Tot","ShortIn"
"TS","RN","Deg C","%","Deg C","%","mm","w/m2"
"","","Smp","Smp","Smp","Smp","Tot","Smp"
"2014-11-13 03:12:00",2093,10.23,103.4,10.2,103.8,0,0
"2014-11-13 03:13:00",2094,10.24,103.4,10.22,103.8,0,0
"2014-11-13 03:14:00",2095,10.24,103.4,10.19,103.8,0,0
"2014-11-13 03:15:00",2096,10.24,103.4,10.2,103.8,0,0
"2014-11-13 03:16:00",2097,10.23,103.4,10.19,103.8,0,0
"2014-11-13 03:17:00",2098,10.22,103.4,10.2,103.8,0,0
"2014-11-13 03:18:00",2099,10.23,103.4,10.21,103.8,0,0
"2014-11-13 03:19:00",2100,10.22,103.4,10.2,103.8,0,0
"2014-11-13 03:20:00",2101,10.23,103.4,10.22,103.8,0,0
"2014-11-13 03:21:00",2102,10.22,103.4,10.19,103.8,0,0
"2014-11-13 03:22:00",2103,10.22,103.4,10.21,103.8,0,0
"2014-11-13 03:23:00",2104,10.22,103.4,10.21,103.8,0,0
"2014-11-13 03:24:00",2105,10.23,103.4,10.2,103.8,0,0
"2014-11-13 03:25:00",2106,10.23,103.4,10.22,103.8,0,0
"2014-11-13 03:26:00",2107,10.24,103.4,10.22,103.8,0,0
"2014-11-13 03:27:00",2108,10.24,103.4,10.24,103.8,0,0
"2014-11-13 03:28:00",2109,10.25,103.4,10.22,103.8,0,0
"2014-11-13 03:29:00",2110,10.25,103.4,10.23,103.8,0,0
"2014-11-13 03:30:00",2111,10.26,103.4,10.23,103.8,0,0
"2014-11-13 03:31:00",2112,10.26,103.4,10.22,103.8,0,0
"2014-11-13 03:32:00",2113,10.25,103.4,10.22,103.8,0,0
"2014-11-13 03:33:00",2114,10.25,103.4,10.23,103.8,0,0
"2014-11-13 03:34:00",2115,10.26,103.4,10.23,103.8,0,0
"2014-11-13 03:35:00",2116,10.26,103.4,10.24,103.8,0,0
"2014-11-13 03:36:00",2117,10.27,103.4,10.24,103.8,0.1,0
"2014-11-13 03:37:00",2118,10.25,103.4,10.24,103.8,0,0
"2014-11-13 03:38:00",2119,10.25,103.4,10.23,103.8,0,0
"2014-11-13 03:39:00",2120,10.26,103.4,10.24,103.8,0,0
"2014-11-13 03:40:00",2121,10.26,103.4,10.23,103.8,0,0
"2014-11-13 03:41:00",2122,10.26,103.4,10.24,103.8,0,0
"2014-11-13 03:42:00",2123,10.25,103.4,10.24,103.8,0,0
"2014-11-13 03:43:00",2124,10.25,103.4,10.23,103.8,0,0
"2014-11-13 03:44:00",2125,10.25,103.4,10.23,103.8,0,0
"2014-11-13 03:45:00",2126,10.24,103.4,10.23,103.8,0,0
"2014-11-13 03:46:00",2127,10.24,103.4,10.23,103.8,0,0
"2014-11-13 03:47:00",2128,10.26,103.4,10.22,103.8,0,0
"2014-11-13 03:48:00",2129,10.25,103.4,10.22,103.8,0,0
"2014-11-13 03:49:00",2130,10.26,103.4,10.22,103.8,0,0
"2014-11-13 03:50:00",2131,10.25,103.4,10.22,103.8,0,0
"2014-11-13 03:51:00",2132,10.24,103.4,10.23,103.8,0,0
"2014-11-13 03:52:00",2133,10.26,103.4,10.22,103.8,0,0
"2014-11-13 03:53:00",2134,10.26,103.4,10.23,103.8,0,0
"2014-11-13 03:54:00",2135,10.26,103.4,10.21,103.8,0.1,0
"2014-11-13 03:55:00",2136,10.26,103.4,10.23,103.8,0,0
"2014-11-13 03:56:00",2137,10.26,103.4,10.24,103.8,0,0
"2014-11-13 03:57:00",2138,10.25,103.4,10.22,103.8,0,0
"2014-11-13 03:58:00",2139,10.23,103.4,10.23,103.8,0,0
"2014-11-13 03:59:00",2140,10.22,103.4,10.21,103.8,0,0
"2014-11-13 04:00:00",2141,10.22,103.4,10.23,103.8,0,0
"2014-11-13 04:01:00",2142,10.24,103.4,10.22,103.8,0,0
"2014-11-13 04:02:00",2143,10.23,103.4,10.21,103.8,0,0
"2014-11-13 04:03:00",2144,10.24,103.4,10.21,103.8,0,0
"2014-11-13 04:04:00",2145,10.23,103.4,10.2,103.8,0,0
"2014-11-13 04:05:00",2146,10.22,103.4,10.2,103.8,0,0
"2014-11-13 04:06:00",2147,10.22,103.4,10.21,103.8,0,0
"2014-11-13 04:07:00",2148,10.22,103.4,10.2,103.8,0,0
"2014-11-13 04:08:00",2149,10.22,103.4,10.2,103.8,0,0
"2014-11-13 04:09:00",2150,10.22,103.4,10.2,103.8,0,0
"2014-11-13 04:10:00",2151,10.22,103.4,10.2,103.8,0,0
"2014-11-13 04:11:00",2152,10.2,103.4,10.2,103.8,0,0
"2014-11-13 04:12:00",2153,10.2,103.4,10.22,103.8,0,0
"2014-11-13 04:13:00",2154,10.19,103.4,10.19,103.8,0,0
"2014-11-13 04:14:00",2155,10.19,103.4,10.19,103.8,0,0
"2014-11-13 04:15:00",2156,10.19,103.4,10.18,103.8,0,0
"2014-11-13 04:16:00",2157,10.18,103.4,10.18,103.8,0,0
"2014-11-13 04:17:00",2158,10.17,103.4,10.18,103.8,0,0
"2014-11-13 04:18:00",2159,10.18,103.4,10.17,103.8,0,0
"2014-11-13 04:19:00",2160,10.18,103.4,10.16,103.8,0,0
"2014-11-13 04:20:00",2161,10.18,103.4,10.17,103.8,0,0
"2014-11-13 04:21:00",2162,10.18,103.4,10.16,103.8,0,0
"2014-11-13 04:22:00",2163,10.2,103.4,10.17,103.8,0,0
"2014-11-13 04:23:00",2164,10.2,103.4,10.16,103.8,0,0
"2014-11-13 04:24:00",2165,10.2,103.4,10.16,103.8,0,0
"2014-11-13 04:25:00",2166,10.2,103.4,10.17,103.8,0,0
"2014-11-13 04:26:00",2167,10.18,103.4,10.18,103.8,0,0
"2014-11-13 04:27:00",2168,10.19,103.4,10.17,103.8,0,0
"2014-11-13 04:28:00",2169,10.2,103.4,10.17,103.8,0,0
"2014-11-13 04:29:00",2170,10.2,103.4,10.16,103.8,0,0
"2014-11-13 04:30:00",2171,10.18,103.4,10.18,103.8,0,0
"2014-11-13 04:31:00",2172,10.18,103.4,10.15,103.8,0,0
"2014-11-13 04:32:00",2173,10.18,103.4,10.14,103.8,0,0
"2014-11-13 04:33:00",2174,10.17,103.4,10.16,103.8,0,0
"2014-11-13 04:34:00",2175,10.15,103.4,10.14,103.8,0,0
"2014-11-13 04:35:00",2176,10.13,103.4,10.14,103.8,0,0
"2014-11-13 04:36:00",2177,10.12,103.4,10.13,103.8,0,0
"2014-11-13 04:37:00",2178,10.12,103.4,10.14,103.8,0,0
"2014-11-13 04:38:00",2179,10.1,103.4,10.14,103.8,0,0
"2014-11-13 04:39:00",2180,10.1,103.4,10.14,103.8,0,0
"2014-11-13 04:40:00",2181,10.1,103.4,10.14,103.8,0,0
"2014-11-13 04:41:00",2182,10.11,103.4,10.15,103.8,0,0
"2014-11-13 04:42:00",2183,10.12,103.4,10.16,103.8,0,0
"2014-11-13 04:43:00",2184,10.12,103.4,10.16,103.8,0.1,0
"2014-11-13 04:44:00",2185,10.14,103.4,10.17,103.8,0,0
"2014-11-13 04:45:00",2186,10.14,103.4,10.14,103.8,0,0
"2014-11-13 04:46:00",2187,10.16,103.4,10.16,103.8,0,0
"2014-11-13 04:47:00",2188,10.16,103.4,10.17,103.8,0,0
"2014-11-13 04:48:00",2189,10.15,103.4,10.17,103.8,0,0
"2014-11-13 04:49:00",2190,10.16,103.4,10.16,103.8,0,0
"2014-11-13 04:50:00",2191,10.14,103.4,10.16,103.8,0,0
"2014-11-13 04:51:00",2192,10.13,103.4,10.17,103.8,0,0
"2014-11-13 04:52:00",2193,10.12,103.4,10.16,103.8,0,0
"2014-11-13 04:53:00",2194,10.12,103.4,10.15,103.8,0,0
"2014-11-13 04:54:00",2195,10.11,103.4,10.16,103.8,0,0
"2014-11-13 04:55:00",2196,10.1,103.4,10.15,103.8,0,0
"2014-11-13 04:56:00",2197,10.07,103.4,10.14,103.8,0,0
"2014-11-13 04:57:00",2198,10.07,103.4,10.14,103.8,0,0
"2014-11-13 04:58:00",2199,10.09,103.4,10.14,103.8,0,0
"2014-11-13 04:59:00",2200,10.07,103.4,10.12,103.8,0,0
"2014-11-13 05:00:00",2201,10.07,103.4,10.14,103.8,0,0
"2014-11-13 05:01:00",2202,10.12,103.4,10.16,103.8,0,0
"2014-11-13 05:02:00",2203,10.13,103.4,10.16,103.8,0,0
"2014-11-13 05:03:00",2204,10.14,103.4,10.15,103.8,0,0
"2014-11-13 05:04:00",2205,10.16,103.4,10.15,103.8,0,0
"2014-11-13 05:05:00",2206,10.17,103.4,10.16,103.8,0,0
"2014-11-13 05:06:00",2207,10.17,103.4,10.16,103.8,0,0
"2014-11-13 05:07:00",2208,10.16,103.4,10.15,103.8,0,0
"2014-11-13 05:08:00",2209,10.16,103.4,10.16,103.8,0,0
"2014-11-13 05:09:00",2210,10.18,103.4,10.16,103.8,0,0
"2014-11-13 05:10:00",2211,10.16,103.4,10.16,103.8,0,0
"2014-11-13 05:11:00",2212,10.16,103.4,10.16,103.8,0,0
"2014-11-13 05:12:00",2213,10.15,103.4,10.16,103.8,0,0
"2014-11-13 05:13:00",2214,10.15,103.4,10.16,103.8,0,0
"2014-11-13 05:14:00",2215,10.14,103.4,10.16,103.8,0,0
"2014-11-13 05:15:00",2216,10.14,103.4,10.15,103.8,0,0
"2014-11-13 05:16:00",2217,10.14,103.4,10.16,103.8,0,0
"2014-11-13 05:17:00",2218,10.14,103.4,10.16,103.8,0,0
"2014-11-13 05:18:00",2219,10.14,103.4,10.17,103.8,0,0
"2014-11-13 05:19:00",2220,10.14,103.4,10.14,103.8,0,0
"2014-11-13 05:20:00",2221,10.1,103.4,10.14,103.8,0,0
"2014-11-13 05:21:00",2222,10.11,103.4,10.14,103.8,0,0
"2014-11-13 05:22:00",2223,10.13,103.4,10.15,103.8,0,0
"2014-11-13 05:23:00",2224,10.12,103.4,10.14,103.8,0,0
"2014-11-13 05:24:00",2225,10.12,103.4,10.13,103.8,0,0
"2014-11-13 05:25:00",2226,10.14,103.4,10.15,103.8,0,0
"2014-11-13 05:26:00",2227,10.15,103.4,10.13,103.8,0,0
"2014-11-13 05:27:00",2228,10.16,103.4,10.12,103.8,0,0
"2014-11-13 05:28:00",2229,10.16,103.4,10.13,103.8,0,0
"2014-11-13 05:29:00",2230,10.15,103.4,10.13,103.8,0,0
"2014-11-13 05:30:00",2231,10.14,103.4,10.14,103.8,0,0
"2014-11-13 05:31:00",2232,10.16,103.4,10.14,103.8,0,0
"2014-11-13 05:32:00",2233,10.17,103.4,10.14,103.8,0,0
"2014-11-13 05:33:00",2234,10.16,103.4,10.12,103.8,0,0
"2014-11-13 05:34:00",2235,10.16,103.4,10.13,103.8,0,0
"2014-11-13 05:35:00",2236,10.16,103.4,10.12,103.8,0,0
"2014-11-13 05:36:00",2237,10.14,103.4,10.13,103.8,0,0
"2014-11-13 05:37:00",2238,10.13,103.4,10.12,103.8,0,0
"2014-11-13 05:38:00",2239,10.14,103.4,10.13,103.8,0,0
"2014-11-13 05:39:00",2240,10.12,103.4,10.12,103.8,0,0
"2014-11-13 05:40:00",2241,10.09,103.4,10.1,103.8,0,0
"2014-11-13 05:41:00",2242,10.07,103.4,10.1,103.8,0,0
"2014-11-13 05:42:00",2243,10.09,103.4,10.11,103.8,0,0
"2014-11-13 05:43:00",2244,10.1,103.4,10.11,103.8,0,0
"2014-11-13 05:44:00",2245,10.1,103.4,10.1,103.8,0,0
"2014-11-13 05:45:00",2246,10.11,103.4,10.1,103.8,0,0
"2014-11-13 05:46:00",2247,10.12,103.4,10.12,103.8,0,0
"2014-11-13 05:47:00",2248,10.12,103.4,10.12,103.8,0,0
"2014-11-13 05:48:00",2249,10.14,103.4,10.14,103.8,0,0
"2014-11-13 05:49:00",2250,10.14,103.4,10.12,103.8,0,0
"2014-11-13 05:50:00",2251,10.13,103.4,10.12,103.8,0,0
"2014-11-13 05:51:00",2252,10.12,103.4,10.1,103.8,0,0
"2014-11-13 05:52:00",2253,10.11,103.4,10.1,103.8,0,0
"2014-11-13 05:53:00",2254,10.1,103.4,10.12,103.8,0,0
"2014-11-13 05:54:00",2255,10.11,103.4,10.12,103.8,0,0
"2014-11-13 05:55:00",2256,10.12,103.4,10.12,103.8,0,0
"2014-11-13 05:56:00",2257,10.13,103.4,10.1,103.8,0,0
"2014-11-13 05:57:00",2258,10.14,103.4,10.13,103.8,0,0
"2014-11-13 05:58:00",2259,10.14,103.4,10.12,103.8,0,0
"2014-11-13 05:59:00",2260,10.15,103.4,10.11,103.8,0,0
"2014-11-13 06:00:00",2261,10.14,103.4,10.1,103.8,0,0
"2014-11-13 06:01:00",2262,10.14,103.4,10.13,103.8,0,0
"2014-11-13 06:02:00",2263,10.1,103.4,10.12,103.8,0,0
"2014-11-13 06:03:00",2264,10.06,103.4,10.11,103.8,0,0
"2014-11-13 06:04:00",2265,10.03,103.4,10.12,103.8,0,0
"2014-11-13 06:05:00",2266,10.01,103.4,10.12,103.8,0,0
"2014-11-13 06:06:00",2267,9.99,103.4,10.1,103.8,0,0
"2014-11-13 06:07:00",2268,10.01,103.4,10.12,103.8,0,0
"2014-11-13 06:08:00",2269,10.01,103.4,10.1,103.8,0,0
"2014-11-13 06:09:00",2270,9.99,103.4,10.11,103.8,0,0
"2014-11-13 06:10:00",2271,10.01,103.4,10.1,103.8,0,0
"2014-11-13 06:11:00",2272,10.01,103.4,10.11,103.8,0,0
"2014-11-13 06:12:00",2273,10.03,103.4,10.11,103.8,0,0
"2014-11-13 06:13:00",2274,10.03,103.4,10.09,103.8,0,0
"2014-11-13 06:14:00",2275,10.06,103.4,10.1,103.8,0,0
"2014-11-13 06:15:00",2276,10.1,103.4,10.1,103.8,0,0
"2014-11-13 06:16:00",2277,10.1,103.4,10.11,103.8,0,0
"2014-11-13 06:17:00",2278,10.12,103.4,10.11,103.8,0,0
"2014-11-13 06:18:00",2279,10.11,103.4,10.1,103.8,0,0
"2014-11-13 06:19:00",2280,10.13,103.4,10.11,103.8,0,0
"2014-11-13 06:20:00",2281,10.14,103.4,10.1,103.8,0,0
"2014-11-13 06:21:00",2282,10.12,103.4,10.1,103.8,0,0
"2014-11-13 06:22:00",2283,10.12,103.4,10.1,103.8,0,0
"2014-11-13 06:23:00",2284,10.13,103.4,10.1,103.8,0,0
"2014-11-13 06:24:00",2285,10.12,103.4,10.12,103.8,0,0
"2014-11-13 06:25:00",2286,10.12,103.4,10.12,103.8,0,0
"2014-11-13 06:26:00",2287,10.12,103.4,10.1,103.8,0,0
"2014-11-13 06:27:00",2288,10.11,103.4,10.1,103.8,0,0
"2014-11-13 06:28:00",2289,10.1,103.4,10.12,103.8,0,0
"2014-11-13 06:29:00",2290,10.12,103.4,10.11,103.8,0,0
"2014-11-13 06:30:00",2291,10.12,103.4,10.12,103.8,0,0
"2014-11-13 06:31:00",2292,10.13,103.4,10.13,103.8,0,0
"2014-11-13 06:32:00",2293,10.13,103.4,10.13,103.8,0,0
"2014-11-13 06:33:00",2294,10.12,103.4,10.09,103.8,0,0
"2014-11-13 06:34:00",2295,10.12,103.4,10.12,103.8,0,0
"2014-11-13 06:35:00",2296,10.11,103.4,10.1,103.8,0,0
"2014-11-13 06:36:00",2297,10.1,103.4,10.08,103.8,0,0
"2014-11-13 06:37:00",2298,10.07,103.4,10.1,103.8,0,0
"2014-11-13 06:38:00",2299,10.07,103.4,10.1,103.8,0,0
"2014-11-13 06:39:00",2300,10.06,103.4,10.08,103.8,0,0
"2014-11-13 06:40:00",2301,10.06,103.4,10.08,103.8,0,0
"2014-11-13 06:41:00",2302,10.03,103.4,10.1,103.8,0,0
"2014-11-13 06:42:00",2303,10.06,103.4,10.1,103.8,0,0
"2014-11-13 06:43:00",2304,10.09,103.4,10.1,103.8,0,0
"2014-11-13 06:44:00",2305,10.07,103.4,10.08,103.8,0,0
"2014-11-13 06:45:00",2306,10.07,103.4,10.08,103.8,0,0
"2014-11-13 06:46:00",2307,10.07,103.4,10.08,103.8,0,0
"2014-11-13 06:47:00",2308,10.06,103.4,10.09,103.8,0,0
"2014-11-13 06:48:00",2309,10.07,103.4,10.1,103.8,0,0
"2014-11-13 06:49:00",2310,10.07,103.4,10.09,103.8,0,0
"2014-11-13 06:50:00",2311,10.06,103.4,10.12,103.8,0,0
"2014-11-13 06:51:00",2312,10.07,103.4,10.1,103.8,0,0
"2014-11-13 06:52:00",2313,10.09,103.4,10.13,103.8,0,0
"2014-11-13 06:53:00",2314,10.12,103.4,10.12,103.8,0,0
"2014-11-13 06:54:00",2315,10.13,103.4,10.13,103.8,0,0
"2014-11-13 06:55:00",2316,10.13,103.4,10.13,103.8,0,0
"2014-11-13 06:56:00",2317,10.11,103.4,10.14,103.8,0,0
"2014-11-13 06:57:00",2318,10.1,103.4,10.12,103.8,0,0
"2014-11-13 06:58:00",2319,10.12,103.4,10.12,103.8,0,0
"2014-11-13 06:59:00",2320,10.12,103.4,10.12,103.8,0,0
"2014-11-13 07:00:00",2321,10.12,103.4,10.12,103.8,0,0
"2014-11-13 07:01:00",2322,10.14,103.4,10.12,103.8,0,0
"2014-11-13 07:02:00",2323,10.14,103.4,10.16,103.8,0,0
"2014-11-13 07:03:00",2324,10.15,103.4,10.12,103.8,0,0
"2014-11-13 07:04:00",2325,10.16,103.4,10.13,103.8,0,0
"2014-11-13 07:05:00",2326,10.12,103.4,10.12,103.8,0,0
"2014-11-13 07:06:00",2327,10.1,103.4,10.14,103.8,0,0
"2014-11-13 07:07:00",2328,10.07,103.4,10.13,103.8,0,0
"2014-11-13 07:08:00",2329,10.07,103.4,10.12,103.8,0,0
"2014-11-13 07:09:00",2330,10.07,103.4,10.1,103.8,0,0
"2014-11-13 07:10:00",2331,10.07,103.4,10.12,103.8,0,0
"2014-11-13 07:11:00",2332,10.07,103.4,10.12,103.8,0,0
"2014-11-13 07:12:00",2333,10.06,103.4,10.11,103.8,0,0
"2014-11-13 07:13:00",2334,10.07,103.4,10.13,103.8,0,0
"2014-11-13 07:14:00",2335,10.07,103.4,10.12,103.8,0,0
"2014-11-13 07:15:00",2336,10.1,103.4,10.13,103.8,0,0
"2014-11-13 07:16:00",2337,10.1,103.4,10.12,103.8,0,0
"2014-11-13 07:17:00",2338,10.1,103.4,10.12,103.8,0,0
"2014-11-13 07:18:00",2339,10.12,103.4,10.11,103.8,0,0
"2014-11-13 07:19:00",2340,10.12,103.4,10.12,103.8,0,0
"2014-11-13 07:20:00",2341,10.12,103.4,10.12,103.8,0,0
"2014-11-13 07:21:00",2342,10.13,103.4,10.14,103.8,0,0
"2014-11-13 07:22:00",2343,10.14,103.4,10.13,103.8,0,0
"2014-11-13 07:23:00",2344,10.14,103.4,10.13,103.8,0,0.337
"2014-11-13 07:24:00",2345,10.14,103.4,10.14,103.8,0,0.337
"2014-11-13 07:25:00",2346,10.16,103.4,10.15,103.8,0,0.337
"2014-11-13 07:26:00",2347,10.16,103.4,10.14,103.8,0,0.337
"2014-11-13 07:27:00",2348,10.16,103.4,10.14,103.8,0,0.337
"2014-11-13 07:28:00",2349,10.16,103.4,10.14,103.8,0,0.337
"2014-11-13 07:29:00",2350,10.17,103.4,10.15,103.8,0,0.337
"2014-11-13 07:30:00",2351,10.18,103.4,10.14,103.8,0,0.673
"2014-11-13 07:31:00",2352,10.17,103.4,10.14,103.8,0,0.673
"2014-11-13 07:32:00",2353,10.19,103.4,10.16,103.8,0,0.673
"2014-11-13 07:33:00",2354,10.18,103.4,10.14,103.8,0,0.673
"2014-11-13 07:34:00",2355,10.18,103.4,10.16,103.8,0,0.673
"2014-11-13 07:35:00",2356,10.19,103.4,10.16,103.8,0,1.01
"2014-11-13 07:36:00",2357,10.2,103.4,10.17,103.8,0,1.01
"2014-11-13 07:37:00",2358,10.2,103.4,10.16,103.8,0,1.01
"2014-11-13 07:38:00",2359,10.2,103.4,10.16,103.8,0,1.347
"2014-11-13 07:39:00",2360,10.2,103.4,10.16,103.8,0,1.347
"2014-11-13 07:40:00",2361,10.2,103.4,10.17,103.8,0,1.683
"2014-11-13 07:41:00",2362,10.2,103.4,10.16,103.8,0,1.683
"2014-11-13 07:42:00",2363,10.21,103.4,10.16,103.8,0,1.683
"2014-11-13 07:43:00",2364,10.2,103.4,10.16,103.8,0,2.02
"2014-11-13 07:44:00",2365,10.2,103.4,10.15,103.8,0,2.02
"2014-11-13 07:45:00",2366,10.2,103.4,10.17,103.8,0,2.02
"2014-11-13 07:46:00",2367,10.2,103.4,10.18,103.8,0,2.357
"2014-11-13 07:47:00",2368,10.2,103.4,10.16,103.8,0,2.357
"2014-11-13 07:48:00",2369,10.22,103.4,10.17,103.8,0,2.357
"2014-11-13 07:49:00",2370,10.2,103.4,10.16,103.8,0,2.693
"2014-11-13 07:50:00",2371,10.22,103.4,10.18,103.8,0,3.03
"2014-11-13 07:51:00",2372,10.21,103.4,10.17,103.8,0,3.367
"2014-11-13 07:52:00",2373,10.22,103.4,10.19,103.8,0,4.04
"2014-11-13 07:53:00",2374,10.22,103.4,10.18,103.8,0,4.04
"2014-11-13 07:54:00",2375,10.2,103.4,10.18,103.8,0,4.04
"2014-11-13 07:55:00",2376,10.22,103.4,10.2,103.8,0,4.377
"2014-11-13 07:56:00",2377,10.24,103.4,10.2,103.8,0,4.377
"2014-11-13 07:57:00",2378,10.24,103.4,10.2,103.8,0,4.04
"2014-11-13 07:58:00",2379,10.22,103.4,10.19,103.8,0,4.04
"2014-11-13 07:59:00",2380,10.22,103.4,10.18,103.8,0,4.04
"2014-11-13 08:00:00",2381,10.22,103.4,10.2,103.8,0,4.04
"2014-11-13 08:01:00",2382,10.22,103.4,10.21,103.8,0,4.377
"2014-11-13 08:02:00",2383,10.23,103.4,10.2,103.8,0,4.377
"2014-11-13 08:03:00",2384,10.22,103.4,10.24,103.8,0,4.713
"2014-11-13 08:04:00",2385,10.24,103.4,10.23,103.8,0,5.05
"2014-11-13 08:05:00",2386,10.23,103.4,10.22,103.8,0,5.05
"2014-11-13 08:06:00",2387,10.22,103.4,10.23,103.8,0,4.713
"2014-11-13 08:07:00",2388,10.22,103.4,10.21,103.8,0,5.05
"2014-11-13 08:08:00",2389,10.22,103.4,10.21,103.8,0,5.05
"2014-11-13 08:09:00",2390,10.22,103.4,10.23,103.8,0,5.05
"2014-11-13 08:10:00",2391,10.23,103.4,10.2,103.8,0,5.387
"2014-11-13 08:11:00",2392,10.23,103.4,10.22,103.8,0,5.387
"2014-11-13 08:12:00",2393,10.24,103.4,10.22,103.8,0,5.723
"2014-11-13 08:13:00",2394,10.23,103.4,10.21,103.8,0,5.723
"2014-11-13 08:14:00",2395,10.22,103.4,10.21,103.8,0,6.06
"2014-11-13 08:15:00",2396,10.24,103.4,10.22,103.8,0,6.733
"2014-11-13 08:16:00",2397,10.23,103.4,10.21,103.8,0,6.733
"2014-11-13 08:17:00",2398,10.22,103.4,10.17,103.8,0,7.07
"2014-11-13 08:18:00",2399,10.24,103.4,10.2,103.8,0,7.743
"2014-11-13 08:19:00",2400,10.22,103.4,10.22,103.8,0,8.75
"2014-11-13 08:20:00",2401,10.24,103.4,10.2,103.8,0,9.09
"2014-11-13 08:21:00",2402,10.25,103.4,10.22,103.8,0,8.75
"2014-11-13 08:22:00",2403,10.25,103.4,10.23,103.8,0,8.42
"2014-11-13 08:23:00",2404,10.26,103.4,10.23,103.8,0,8.75
"2014-11-13 08:24:00",2405,10.28,103.4,10.24,103.8,0,9.09
"2014-11-13 08:25:00",2406,10.26,103.4,10.24,103.8,0,9.76
"2014-11-13 08:26:00",2407,10.24,103.4,10.25,103.8,0,9.76
"2014-11-13 08:27:00",2408,10.26,103.4,10.24,103.8,0,9.43
"2014-11-13 08:28:00",2409,10.27,103.4,10.22,103.8,0,9.43
"2014-11-13 08:29:00",2410,10.26,103.4,10.24,103.8,0,9.43
"2014-11-13 08:30:00",2411,10.29,103.4,10.25,103.8,0,9.43
"2014-11-13 08:31:00",2412,10.26,103.4,10.24,103.8,0,9.76
"2014-11-13 08:32:00",2413,10.28,103.4,10.26,103.8,0,9.43
"2014-11-13 08:33:00",2414,10.28,103.4,10.24,103.8,0,9.43
"2014-11-13 08:34:00",2415,10.27,103.4,10.24,103.8,0,8.75
"2014-11-13 08:35:00",2416,10.28,103.4,10.24,103.8,0,8.42
"2014-11-13 08:36:00",2417,10.28,103.4,10.26,103.8,0,8.42
"2014-11-13 08:37:00",2418,10.29,103.4,10.26,103.8,0,8.42
"2014-11-13 08:38:00",2419,10.29,103.4,10.26,103.8,0,8.75
"2014-11-13 08:39:00",2420,10.3,103.4,10.27,103.8,0,9.09
"2014-11-13 08:40:00",2421,10.3,103.4,10.24,103.8,0,9.76
"2014-11-13 08:41:00",2422,10.28,103.4,10.28,103.8,0,10.1
"2014-11-13 08:42:00",2423,10.32,103.4,10.27,103.8,0,10.1
"2014-11-13 08:43:00",2424,10.33,103.4,10.29,103.8,0,10.1
"2014-11-13 08:44:00",2425,10.31,103.4,10.3,103.8,0,10.1
"2014-11-13 08:45:00",2426,10.32,103.4,10.32,103.8,0,9.76
"2014-11-13 08:46:00",2427,10.32,103.4,10.3,103.8,0,9.76
"2014-11-13 08:47:00",2428,10.31,103.4,10.32,103.8,0,9.76
"2014-11-13 08:48:00",2429,10.33,103.4,10.31,103.8,0,10.44
"2014-11-13 08:49:00",2430,10.33,103.4,10.32,103.8,0,11.78
"2014-11-13 08:50:00",2431,10.34,103.4,10.34,103.8,0,12.79
"2014-11-13 08:51:00",2432,10.34,103.4,10.34,103.8,0,14.14
"2014-11-13 08:52:00",2433,10.34,103.4,10.34,103.8,0,15.82
"2014-11-13 08:53:00",2434,10.34,103.4,10.35,103.8,0,16.83
"2014-11-13 08:54:00",2435,10.34,103.4,10.38,103.8,0,17.17
"2014-11-13 08:55:00",2436,10.36,103.4,10.37,103.8,0,17.84
"2014-11-13 08:56:00",2437,10.39,103.4,10.38,103.8,0,19.19
"2014-11-13 08:57:00",2438,10.4,103.4,10.38,103.8,0,21.21
"2014-11-13 08:58:00",2439,10.42,103.4,10.35,103.8,0,21.55
"2014-11-13 08:59:00",2440,10.38,103.4,10.38,103.8,0,20.2
"2014-11-13 09:00:00",2441,10.42,103.4,10.4,103.8,0,18.85
"2014-11-13 09:01:00",2442,10.4,103.4,10.39,103.8,0,17.17
"2014-11-13 09:02:00",2443,10.41,103.4,10.4,103.8,0,14.81
"2014-11-13 09:03:00",2444,10.42,103.4,10.44,103.8,0,13.13
"2014-11-13 09:04:00",2445,10.43,103.4,10.42,103.8,0,12.46
"2014-11-13 09:05:00",2446,10.45,103.4,10.43,103.8,0,11.45
"2014-11-13 09:06:00",2447,10.46,103.4,10.42,103.8,0,10.1
"2014-11-13 09:07:00",2448,10.44,103.4,10.37,103.8,0,9.09
"2014-11-13 09:08:00",2449,10.43,103.4,10.38,103.8,0,8.75
"2014-11-13 09:09:00",2450,10.42,103.4,10.42,103.8,0,8.08
"2014-11-13 09:10:00",2451,10.42,103.4,10.42,103.8,0,8.08
"2014-11-13 09:11:00",2452,10.41,103.4,10.42,103.8,0,8.42
"2014-11-13 09:12:00",2453,10.44,103.4,10.41,103.8,0,9.09
"2014-11-13 09:13:00",2454,10.43,103.4,10.43,103.8,0,10.1
"2014-11-13 09:14:00",2455,10.45,103.4,10.45,103.8,0,11.45
"2014-11-13 09:15:00",2456,10.45,103.4,10.44,103.8,0,11.78
"2014-11-13 09:16:00",2457,10.47,103.4,10.46,103.8,0,12.12
"2014-11-13 09:17:00",2458,10.47,103.4,10.48,103.8,0,12.12
"2014-11-13 09:18:00",2459,10.48,103.4,10.48,103.8,0,12.46
